"Source:","/home/connor/git/InstrumentController/circuits/base_controller_proto/base_controller.kicad_sch"
"Date:","Tue 26 Dec 2023 01:47:03 PM EST"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","37"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R3","1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","22.1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R5","47.5 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R6","1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R7","1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R8","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R9","1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R10","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R11","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R12","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R13","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R14","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R15","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","U1","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf"
"","","U2","CP2102N-A01-GQFN24","base_controller-rescue:CP2102N-A01-GQFN24-Interface_USB","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","10 uF","pspice:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","2","C2, C6","0.1 uF","pspice:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","1","C5","4.7 uF","pspice:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"4","1","D1","SP0503BAHT","Power_Protection:SP0503BAHT","Package_TO_SOT_SMD:SOT-143","http://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/sp05xxba.pdf"
"5","1","J1","OUTPUT","Connector:Conn_01x05_Male","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","~"
"6","1","J2","INPUT","Connector:Conn_01x05_Male","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","~"
"7","1","J3","3V3 OUT","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"8","1","J4","5V OUT","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"9","1","J5","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10118194_Horizontal","~"
"10","1","J6","5V IN","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"11","1","J7","3V3 IN","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"12","2","JP1, JP6","0","base_controller-rescue:Jumper_3_Open-Jumper","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"13","2","JP2, JP7","1","base_controller-rescue:Jumper_3_Open-Jumper","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"14","2","JP3, JP8","2","base_controller-rescue:Jumper_3_Open-Jumper","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"15","2","JP4, JP9","3","base_controller-rescue:Jumper_3_Open-Jumper","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"16","1","JP5","4","base_controller-rescue:Jumper_3_Open-Jumper","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"17","1","Q1","S8050","Transistor_BJT:S8050","Package_TO_SOT_SMD:SOT-23","http://www.unisonic.com.tw/datasheet/S8050.pdf"
"18","4","R3, R6, R7, R9","1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"19","1","R4","22.1 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"20","1","R5","47.5 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"21","7","R8, R10, R11, R12, R13, R14, R15","10 K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"22","1","U1","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf"
"23","1","U2","CP2102N-A01-GQFN24","base_controller-rescue:CP2102N-A01-GQFN24-Interface_USB","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
